fixture_id,date,league_name,home_team,away_team,home_team_elo,away_team_elo,home_win_probability,away_win_probability,draw_probability,home_win_odds,away_win_odds,draw_odds,elo_difference,hist_home_win_pct,hist_draw_pct,hist_away_win_pct,hist_avg_goals,hist_btts_pct
1388635,2025-08-23,2. Bundesliga,Hannover 96,1. FC Magdeburg,1549,1518,0.2849,0.2384,0.4767,3.51,4.2,2.1,,,,,,
1388636,2025-08-23,2. Bundesliga,Karlsruher SC,Eintracht Braunschweig,1538,1527,0.2621,0.246,0.492,3.82,4.07,2.03,,,,,,
1388637,2025-08-23,2. Bundesliga,SC Paderborn 07,Fortuna Düsseldorf,1537,1493,0.3004,0.2332,0.4664,3.33,4.29,2.14,,,,,,
1378986,2025-08-23,Premier League,Manchester City,Tottenham,1618,1412,0.5218,0.1594,0.3188,1.92,6.27,3.14,,,,,,
1386575,2025-08-23,Championship,Swansea,Watford,1507,1423,0.3509,0.2164,0.4327,2.85,4.62,2.31,,,,,,
1386577,2025-08-23,Championship,Charlton,Leicester,1513,1492,0.2733,0.2422,0.4844,3.66,4.13,2.06,,,,,,
1386579,2025-08-23,Championship,Hull City,Blackburn,1477,1452,0.2779,0.2407,0.4814,3.6,4.15,2.08,,,,,,
1387162,2025-08-23,League One,Luton,Cardiff,1474,1403,0.3341,0.222,0.444,2.99,4.5,2.25,,,,,,
1389142,2025-08-23,Ligue 2,Guingamp,RED Star FC 93,1492,1446,0.3028,0.2324,0.4648,3.3,4.3,2.15,,,,,,
1389147,2025-08-23,Ligue 2,Estac Troyes,Montpellier,1524,1267,0.5941,0.1353,0.2706,1.68,7.39,3.7,,,,,,
1441099,2025-08-23,Super Cup,Al-Nassr,Al-Ahli Jeddah,1581,1603,0.2418,0.2745,0.4837,4.14,3.64,2.07,,,,,,
1388309,2025-08-23,Bundesliga,Bayer Leverkusen,1899 Hoffenheim,1612,1440,0.4729,0.1757,0.3514,2.11,5.69,2.85,,,,,,
1388311,2025-08-23,Bundesliga,Eintracht Frankfurt,Werder Bremen,1570,1540,0.2838,0.2387,0.4775,3.52,4.19,2.09,,,,,,
1388312,2025-08-23,Bundesliga,SC Freiburg,FC Augsburg,1542,1478,0.3252,0.2249,0.4499,3.08,4.45,2.22,,,,,,
1388313,2025-08-23,Bundesliga,1. FC Heidenheim,VfL Wolfsburg,1445,1462,0.2437,0.2688,0.4875,4.1,3.72,2.05,,,,,,
1388316,2025-08-23,Bundesliga,Union Berlin,VfB Stuttgart,1484,1508,0.2411,0.2768,0.4821,4.15,3.61,2.07,,,,,,
1378980,2025-08-23,Premier League,Bournemouth,Wolves,1496,1474,0.2745,0.2418,0.4837,3.64,4.14,2.07,,,,,,
1378981,2025-08-23,Premier League,Brentford,Aston Villa,1523,1580,0.2279,0.3164,0.4558,4.39,3.16,2.19,,,,,,
1378982,2025-08-23,Premier League,Burnley,Sunderland,1739,1529,0.5275,0.1575,0.315,1.9,6.35,3.17,,,,,,
1382459,2025-08-23,Jupiler Pro League,Club Brugge KV,KVC Westerlo,1663,1467,0.5074,0.1642,0.3284,1.97,6.09,3.05,,,,,,
1386576,2025-08-23,Championship,West Brom,Portsmouth,1518,1480,0.2932,0.2356,0.4712,3.41,4.24,2.12,,,,,,
1386578,2025-08-23,Championship,Southampton,Stoke City,1510,1503,0.2576,0.2475,0.4949,3.88,4.04,2.02,,,,,,
1386581,2025-08-23,Championship,Preston,Ipswich,1462,1498,0.2364,0.2908,0.4728,4.23,3.44,2.12,,,,,,
1386582,2025-08-23,Championship,Sheffield Utd,Millwall,1543,1538,0.2554,0.2482,0.4964,3.91,4.03,2.01,,,,,,
1386583,2025-08-23,Championship,Norwich,Middlesbrough,1468,1501,0.2376,0.2873,0.4751,4.21,3.48,2.1,,,,,,
1386584,2025-08-23,Championship,Birmingham,Oxford United,1512,1445,0.329,0.2237,0.4474,3.04,4.47,2.24,,,,,,
1386585,2025-08-23,Championship,Wrexham,Sheffield Wednesday,1464,1428,0.2908,0.2364,0.4728,3.44,4.23,2.12,,,,,,
1386586,2025-08-23,Championship,Coventry,QPR,1523,1463,0.3201,0.2266,0.4533,3.12,4.41,2.21,,,,,,
1380885,2025-08-23,Eredivisie,GO Ahead Eagles,Sparta Rotterdam,1517,1515,0.2522,0.2493,0.4986,3.97,4.01,2.01,,,,,,
1387711,2025-08-23,Ligue 1,Marseille,Paris FC,1549,1484,0.3264,0.2245,0.4491,3.06,4.45,2.23,,,,,,
1390833,2025-08-23,La Liga,Mallorca,Celta Vigo,1446,1503,0.2279,0.3164,0.4558,4.39,3.16,2.19,,,,,,
1391261,2025-08-23,Segunda División,Mirandes,Huesca,1570,1505,0.3264,0.2245,0.4491,3.06,4.45,2.23,,,,,,
1396262,2025-08-23,Primeira Liga,Moreirense,Guimaraes,1494,1535,0.2344,0.2968,0.4688,4.27,3.37,2.13,,,,,,
1382460,2025-08-23,Jupiler Pro League,Standard Liege,Cercle Brugge,1474,1470,0.2543,0.2486,0.4971,3.93,4.02,2.01,,,,,,
1377867,2025-08-23,Serie A,Genoa,Lecce,1472,1434,0.2932,0.2356,0.4712,3.41,4.24,2.12,,,,,,
1377872,2025-08-23,Serie A,Sassuolo,Napoli,1511,1637,0.1974,0.4077,0.3948,5.07,2.45,2.53,,,,,,
1378979,2025-08-23,Premier League,Arsenal,Leeds,1624,1712,0.2146,0.3562,0.4292,4.66,2.81,2.33,,,,,,
1388315,2025-08-23,Bundesliga,FC St. Pauli,Borussia Dortmund,1434,1576,0.1899,0.4302,0.3799,5.26,2.32,2.63,,,,,,
1380886,2025-08-23,Eredivisie,PSV Eindhoven,Groningen,1676,1480,0.5074,0.1642,0.3284,1.97,6.09,3.05,,,,,,
1387712,2025-08-23,Ligue 1,Nice,Auxerre,1549,1499,0.3077,0.2308,0.4615,3.25,4.33,2.17,,,,,,
1391265,2025-08-23,Segunda División,AD Ceuta FC,Sporting Gijon,1485,1502,0.2437,0.2688,0.4875,4.1,3.72,2.05,,,,,,
1396263,2025-08-23,Primeira Liga,Nacional,Sporting CP,1431,1704,0.128,0.6161,0.256,7.81,1.62,3.91,,,,,,
1419595,2025-08-23,Serie B,Virtus Entella,Juve Stabia,1501,1526,0.2407,0.2779,0.4814,4.15,3.6,2.08,,,,,,
1419598,2025-08-23,Serie B,Empoli,Padova,1363,1499,0.1928,0.4217,0.3855,5.19,2.37,2.59,,,,,,
1390830,2025-08-23,La Liga,Atletico Madrid,Elche,1576,1501,0.3392,0.2203,0.4405,2.95,4.54,2.27,,,,,,
1389143,2025-08-23,Ligue 2,Boulogne,Saint Etienne,1480,1407,0.3366,0.2211,0.4423,2.97,4.52,2.26,,,,,,
1388639,2025-08-23,2. Bundesliga,FC Schalke 04,VfL Bochum,1439,1502,0.2254,0.3239,0.4507,4.44,3.09,2.22,,,,,,
1394452,2025-08-23,Süper Lig,Fenerbahce,Kocaelispor,1641,1478,0.46,0.18,0.36,2.17,5.56,2.78,,,,,,
1394453,2025-08-23,Süper Lig,Gazişehir Gaziantep,Genclerbirligi,1437,1474,0.236,0.292,0.472,4.24,3.42,2.12,,,,,,
1377870,2025-08-23,Serie A,AC Milan,Cremonese,1557,1500,0.3164,0.2279,0.4558,3.16,4.39,2.19,,,,,,
1377871,2025-08-23,Serie A,AS Roma,Bologna,1639,1546,0.3628,0.2124,0.4248,2.76,4.71,2.35,,,,,,
1382461,2025-08-23,Jupiler Pro League,Zulte Waregem,St. Truiden,1492,1511,0.243,0.2711,0.486,4.12,3.69,2.06,,,,,,
1380887,2025-08-23,Eredivisie,Telstar,FC Volendam,1523,1513,0.2609,0.2464,0.4927,3.83,4.06,2.03,,,,,,
1419596,2025-08-23,Serie B,Monza,Mantova,1266,1482,0.1546,0.5361,0.3092,6.47,1.87,3.23,,,,,,
1419600,2025-08-23,Serie B,Palermo,Reggiana,1493,1480,0.2643,0.2452,0.4905,3.78,4.08,2.04,,,,,,
1387710,2025-08-23,Ligue 1,Lyon,Metz,1568,1495,0.3366,0.2211,0.4423,2.97,4.52,2.26,,,,,,
1390832,2025-08-23,La Liga,Levante,Barcelona,1496,1686,0.1671,0.4988,0.3341,5.99,2.0,2.99,,,,,,
1396255,2025-08-23,Primeira Liga,Arouca,Rio Ave,1494,1462,0.2861,0.238,0.4759,3.5,4.2,2.1,,,,,,
1396256,2025-08-23,Primeira Liga,Benfica,Tondela,1677,1481,0.5074,0.1642,0.3284,1.97,6.09,3.05,,,,,,
1396945,2025-08-23,Segunda División,Zaragoza,FC Andorra,1449,1497,0.2316,0.3053,0.4631,4.32,3.28,2.16,,,,,,
1380889,2025-08-24,Eredivisie,Heerenveen,Twente,1464,1483,0.243,0.2711,0.486,4.12,3.69,2.06,,,,,,
1382462,2025-08-24,Jupiler Pro League,Antwerp,KV Mechelen,1521,1518,0.2533,0.2489,0.4978,3.95,4.02,2.01,,,,,,
1388632,2025-08-24,2. Bundesliga,Arminia Bielefeld,Dynamo Dresden,1533,1468,0.3264,0.2245,0.4491,3.06,4.45,2.23,,,,,,
1388633,2025-08-24,2. Bundesliga,SV Darmstadt 98,Hertha BSC,1512,1487,0.2779,0.2407,0.4814,3.6,4.15,2.08,,,,,,
1388640,2025-08-24,2. Bundesliga,SpVgg Greuther Fürth,Holstein Kiel,1461,1467,0.2478,0.2565,0.4956,4.04,3.9,2.02,,,,,,
1380890,2025-08-24,Eredivisie,NEC Nijmegen,NAC Breda,1524,1419,0.3789,0.207,0.4141,2.64,4.83,2.42,,,,,,
1380891,2025-08-24,Eredivisie,Utrecht,Excelsior,1558,1477,0.347,0.2177,0.4353,2.88,4.59,2.3,,,,,,
1378983,2025-08-24,Premier League,Crystal Palace,Nottingham Forest,1564,1552,0.2632,0.2456,0.4912,3.8,4.07,2.04,,,,,,
1378984,2025-08-24,Premier League,Everton,Brighton,1522,1565,0.2336,0.2992,0.4672,4.28,3.34,2.14,,,,,,
1387709,2025-08-24,Ligue 1,Lorient,Rennes,1487,1486,0.2511,0.2496,0.4993,3.98,4.01,2.0,,,,,,
1388314,2025-08-24,Bundesliga,FSV Mainz 05,1.FC Köln,1523,1586,0.2254,0.3239,0.4507,4.44,3.09,2.22,,,,,,
1382463,2025-08-24,Jupiler Pro League,Anderlecht,Gent,1549,1460,0.3575,0.2142,0.4283,2.8,4.67,2.33,,,,,,
1396260,2025-08-24,Primeira Liga,Famalicao,GIL Vicente,1543,1452,0.3601,0.2133,0.4266,2.78,4.69,2.34,,,,,,
1380892,2025-08-24,Eredivisie,Ajax,Heracles,1642,1454,0.4959,0.168,0.3361,2.02,5.95,2.98,,,,,,
1382458,2025-08-24,Jupiler Pro League,Genk,Charleroi,1571,1518,0.3114,0.2295,0.4591,3.21,4.36,2.18,,,,,,
1390834,2025-08-24,La Liga,Osasuna,Valencia,1540,1524,0.2677,0.2441,0.4882,3.74,4.1,2.05,,,,,,
1391268,2025-08-24,Segunda División,Deportivo La Coruna,Burgos,1499,1505,0.2478,0.2565,0.4956,4.04,3.9,2.02,,,,,,
1387707,2025-08-24,Ligue 1,Le Havre,Lens,1459,1514,0.2287,0.3139,0.4574,4.37,3.19,2.19,,,,,,
1387714,2025-08-24,Ligue 1,Strasbourg,Nantes,1585,1457,0.4105,0.1965,0.393,2.44,5.09,2.54,,,,,,
1387715,2025-08-24,Ligue 1,Toulouse,Stade Brestois 29,1512,1515,0.2489,0.2533,0.4978,4.02,3.95,2.01,,,,,,
1378985,2025-08-24,Premier League,Fulham,Manchester United,1504,1433,0.3341,0.222,0.444,2.99,4.5,2.25,,,,,,
1388310,2025-08-24,Bundesliga,Borussia Mönchengladbach,Hamburger SV,1454,1562,0.2057,0.383,0.4113,4.86,2.61,2.43,,,,,,
1394459,2025-08-24,Süper Lig,Trabzonspor,Antalyaspor,1569,1509,0.3201,0.2266,0.4533,3.12,4.41,2.21,,,,,,
1377865,2025-08-24,Serie A,Cagliari,Fiorentina,1431,1557,0.1974,0.4077,0.3948,5.07,2.45,2.53,,,,,,
1377866,2025-08-24,Serie A,Como,Lazio,1521,1552,0.2384,0.2849,0.4767,4.2,3.51,2.1,,,,,,
1382464,2025-08-24,Jupiler Pro League,RAAL La Louvière,Union St. Gilloise,1486,1711,0.1503,0.549,0.3007,6.65,1.82,3.33,,,,,,
1394456,2025-08-24,Süper Lig,Konyaspor,Besiktas,1517,1563,0.2324,0.3028,0.4648,4.3,3.3,2.15,,,,,,
1394457,2025-08-24,Süper Lig,Rizespor,Istanbul Basaksehir,1502,1505,0.2489,0.2533,0.4978,4.02,3.95,2.01,,,,,,
1394458,2025-08-24,Süper Lig,Samsunspor,Kasimpasa,1581,1467,0.3912,0.2029,0.4059,2.56,4.93,2.46,,,,,,
1396261,2025-08-24,Primeira Liga,FC Porto,Casa Pia,1628,1488,0.4273,0.1909,0.3818,2.34,5.24,2.62,,,,,,
1419592,2025-08-24,Serie B,Spezia,Carrarese,1554,1486,0.3302,0.2233,0.4465,3.03,4.48,2.24,,,,,,
1419601,2025-08-24,Serie B,Venezia,Bari,1395,1482,0.2151,0.3548,0.4301,4.65,2.82,2.33,,,,,,
1382465,2025-08-24,Jupiler Pro League,Dender,OH Leuven,1424,1402,0.2745,0.2418,0.4837,3.64,4.14,2.07,,,,,,
1390835,2025-08-24,La Liga,Real Sociedad,Espanyol,1460,1485,0.2407,0.2779,0.4814,4.15,3.6,2.08,,,,,,
1390838,2025-08-24,La Liga,Villarreal,Girona,1629,1398,0.5575,0.1475,0.295,1.79,6.78,3.39,,,,,,
1391269,2025-08-24,Segunda División,Cultural Leonesa,Almeria,1488,1538,0.2308,0.3077,0.4615,4.33,3.25,2.17,,,,,,
1394455,2025-08-24,Süper Lig,Kayserispor,Galatasaray,1532,1734,0.1613,0.516,0.3226,6.2,1.94,3.1,,,,,,
1377864,2025-08-24,Serie A,Atalanta,Pisa,1583,1509,0.3379,0.2207,0.4414,2.96,4.53,2.27,,,,,,
1377869,2025-08-24,Serie A,Juventus,Parma,1601,1463,0.4245,0.1918,0.3836,2.36,5.21,2.61,,,,,,
1387708,2025-08-24,Ligue 1,Lille,Monaco,1558,1578,0.2426,0.2722,0.4852,4.12,3.67,2.06,,,,,,
1419593,2025-08-24,Serie B,Catanzaro,Sudtirol,1508,1507,0.2511,0.2496,0.4993,3.98,4.01,2.0,,,,,,
1419599,2025-08-24,Serie B,Frosinone,Avellino,1495,1498,0.2489,0.2533,0.4978,4.02,3.95,2.01,,,,,,
1390836,2025-08-24,La Liga,Oviedo,Real Madrid,1492,1639,0.1876,0.4372,0.3752,5.33,2.29,2.67,,,,,,
1391263,2025-08-24,Segunda División,Malaga,Real Sociedad II,1482,1516,0.2372,0.2885,0.4744,4.22,3.47,2.11,,,,,,
1396257,2025-08-24,Primeira Liga,SC Braga,AVS,1612,1400,0.5304,0.1565,0.3131,1.89,6.39,3.19,,,,,,
2,2025-08-25,Test League,Arsenal,Manchester City,1624,1618,0.2565,0.2478,0.4956,3.9,4.04,2.02,6.0,,,,,
3,2025-08-25,Test League,Anderlecht,Club Brugge KV,1449,1563,0.2029,0.3912,0.4059,4.93,2.56,2.46,-114.0,,,,,
1,2025-08-25,Test League,Paris Saint Germain,Lyon,1678,1568,0.3857,0.2048,0.4095,2.59,4.88,2.44,110.0,50.0,25.0,25.0,2.5,50.0
1394451,2025-08-25,Süper Lig,Eyüpspor,Alanyaspor,1363,1410,0.232,0.3041,0.464,4.31,3.29,2.16,-47.0,,,,,
1377873,2025-08-25,Serie A,Udinese,Verona,1425,1433,0.2471,0.2587,0.4942,4.05,3.86,2.02,-8.0,,,,,
1390829,2025-08-25,La Liga,Athletic Club,Rayo Vallecano,1612,1546,0.3277,0.2241,0.4482,3.05,4.46,2.23,66.0,,,,,
1391267,2025-08-25,Segunda División,Albacete,Racing Santander,1372,1384,0.2456,0.2632,0.4912,4.07,3.8,2.04,-12.0,,,,,
1419597,2025-08-25,Serie B,Sampdoria,Modena,1359,1318,0.2968,0.2344,0.4688,3.37,4.27,2.13,41.0,,,,,
1377868,2025-08-25,Serie A,Inter,Torino,1636,1469,0.4657,0.1781,0.3562,2.15,5.62,2.81,167.0,,,,,
